2026-09-12 06:43:45 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/auth/login | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"password":"<redacted>","username":"admin"}
2026-09-12 06:43:45 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/auth/login | status=200 | elapsed_ms=411.5 | headers={"CF-RAY":"a39cf08edbff9abe-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 12 Sep 2026 06:43:45 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=j41fjjSMmTrOeQQFp16b2ECsEQlTcwwkwPOAJpnihJq%2BrhOTo%2BppqLrts6%2FnkorqCul9f%2BK%2FhsBGbDImrf0dSGg%2BgP595vpH86jd%2FYnCbKmtx5wsyVrwpw406DSiZM07b1Nd2hRSRrNQgNYLlQ%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.1v22","x-railway-edge":"atl1","x-railway-request-id":"v7IhBbwmSzGj503iCx5-qw"} | body={"token":"<redacted>"}
2026-09-12 06:43:45 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={"accessible":true,"description":"Automated API lifecycle room d6bdc51e.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-d6bdc51e","roomPrice":175,"type":"Double"}
2026-09-12 06:43:45 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=338.8 | headers={"CF-RAY":"a39cf0910c2c9abe-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 12 Sep 2026 06:43:45 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=yLZeCrTlU9qAWMFVPn2zXTgqXiFZ3tovnG00fx3XGcDtsLiqzREShnLZD%2B9x1g5wCFHcT5ZXJBjpJC96MBSW3x8HEfK%2B9JxZWiqKTIAodBdgrSiPE%2FXiNX5HKMPi3QenZrSRPyLXXD8IY9HQ%2FQ%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.mwdw","x-railway-edge":"atl1","x-railway-request-id":"EXdxAhM1RliM3GXTozsQ6Q"} | body={"success":true}
2026-09-12 06:43:45 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-09-12 06:43:45 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=226.8 | headers={"CF-RAY":"a39cf0938e047142-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 12 Sep 2026 06:43:45 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=8KcFVY8NoCA5hEkp98XgxgFgkjQ1hLdpJeurw%2F9dkBcwJyI7rKWNPGtlahX%2FCKnMJ0sRJSXvHqRGXhK8d8anlmJ7J43fVypyqIzx%2Fw2z6MVPmgAHYcj5SmLP3DY8DUbk2PNVl4eR6%2B%2FsW%2BzLBg%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.mwdw","x-railway-edge":"atl1","x-railway-request-id":"dlT4HPkzR-iMFiv9jVra_w"} | body={"rooms":[{"accessible":true,"description":"Aenean porttitor mauris sit amet lacinia molestie. In posuere accumsan aliquet. Maecenas sit amet nisl massa. Interdum et malesuada fames ac ante.","features":["TV","WiFi","Safe"],"image":"/images/room1.jpg","roomName":"101","roomPrice":100,"roomid":1,"type":"Single"},{"accessible":true,"description":"Vestibulum sollicitudin, lectus ac mollis consequat, lorem orci ultrices tellus, eleifend euismod tortor dui egestas erat. Phasellus et ipsum nisl. ","features":["TV","Radio","Safe"],"image":"/images/room2.jpg","roomName":"102","roomPrice":150,"roomid":2,"type":"Double"},{"accessible":true,"description":"Etiam metus metus, fringilla ac sagittis id, consequat vel neque. Nunc commodo quis nisl nec posuere. Etiam at accumsan ex. ","features":["Radio","WiFi","Safe"],"image":"/images/room3.jpg","roomName":"103","roomPrice":225,"roomid":3,"type":"Suite"},{"accessible":true,"description":"Automated API lifecycle room d6bdc51e.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-d6bdc51e","roomPrice":175,"roomid":4,"type":"Double"}]}
2026-09-12 06:43:46 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/booking | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"bookingdates":{"checkin":"2026-11-11","checkout":"2026-11-13"},"depositpaid":false,"email":"api.1d34b521@example.com","firstname":"Api","lastname":"Guest1d34b521","phone":"01234567890","roomid":4}
2026-09-12 06:43:46 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/booking | status=201 | elapsed_ms=215.0 | headers={"CF-RAY":"a39cf0949fe87142-DFW","Connection":"keep-alive","Content-Type":"application/json","Date":"Sat, 12 Sep 2026 06:43:46 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=oo03cWyqsqY3AGHHWcvWuY5cJU9hNNrLrXHHMEHRVPkpo10TawwuspR7hj3AYY0DJ4%2FRQd%2F0%2FD0gR0Er2sne2pvdFLKR00JhWYmfife9zhDz8xc4rko0FLLu9E3ch2RR9oJzCW0GpXqsqvjKEg%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.1v22","x-railway-edge":"atl1","x-railway-request-id":"kFQ88PvuSO6omIm0Cx5-qw"} | body={"bookingdates":{"checkin":"2026-11-11","checkout":"2026-11-13"},"bookingid":42,"depositpaid":false,"firstname":"Api","lastname":"Guest1d34b521","roomid":4}
2026-09-12 06:43:46 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/booking | params={"roomid":4} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-09-12 06:43:46 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/booking?roomid=4 | status=200 | elapsed_ms=179.1 | headers={"CF-RAY":"a39cf095ef779abe-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 12 Sep 2026 06:43:46 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=YDj1cot%2F7X4pG9bEDR2pt21kZVDIG7OR9%2BWLmsdmY7kcQJ7TwFOh0wJFCiN9trDj1fs6U1EEHhFBpEYK3SW%2B9vbCGLWTV1ArCUeAIb%2B%2FvP4EWdDbmQpciLyj7XqMAiJGBctwirUO4yOrMMzj%2FQ%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.1v22","x-railway-edge":"atl1","x-railway-request-id":"cj8Am069RJqzXCErezItjw"} | body={"bookings":[{"bookingdates":{"checkin":"2026-11-11","checkout":"2026-11-13"},"bookingid":42,"depositpaid":false,"firstname":"Api","lastname":"Guest1d34b521","roomid":4}]}
2026-09-12 06:43:46 | INFO     | restful_booker.api.http | HTTP request | method=DELETE | url=https://automationintesting.online/api/booking/42 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
