2026-09-26 06:55:21 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/auth/login | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"password":"<redacted>","username":"admin"}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/auth/login | status=200 | elapsed_ms=310.2 | headers={"CF-RAY":"a4105cd25abe9b88-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 26 Sep 2026 06:55:22 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=1aG4QhkgJXAw5VyXjji6NzJSsqbgXUg4QbrpMDjJgabHDyw2nJ7DLJDQx2v7vL5OrPILppUQ1iI%2FBQ1cmzZF4sXwu566Wi%2Fz2uczr4MydDuAz5CB%2Bqn7tDMmqtfWBHXxarz76h5OeC1wU%2Bw1aQ%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.1v22","x-railway-edge":"atl1","x-railway-request-id":"awDChVOITBiMWakDaP71AA"} | body={"token":"<redacted>"}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={"accessible":true,"description":"Automated API lifecycle room 4d6d5780.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-4d6d5780","roomPrice":175,"type":"Double"}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=170.1 | headers={"CF-RAY":"a4105cd3edc39b88-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 26 Sep 2026 06:55:22 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=pvfQW7xxgFiH%2FTQWUCaeEAniLz%2ByOTrmurmasAQQOeV0UZRSxSzs00CZ7ffRTA%2Brq9xyUZnc80dpOxD6%2BvhCUkEU78%2F3Kg%2BWjrEMx8sFASxz0x7Un0RNGSwagm3cyF7PqsgNEktAu%2B1xqqRASw%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.1v22","x-railway-edge":"atl1","x-railway-request-id":"Pc1vVqzvR3yxm-QTaP71AA"} | body={"success":true}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=197.5 | headers={"CF-RAY":"a4105cd54b56d230-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 26 Sep 2026 06:55:22 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=l%2F9PNyXtGnAaJ6sGj3HdizDjhJmG%2FatsouNnXba00f7QyPJhPwoc3L99Akh3TmI61NCzFB0WbiRk7WyMSdYwdclTne33yV2%2Fx5iBPDlaBg5SduUlQ%2B37tORTzaxXKtz1jWkyc31WMI0gEOjj%2Bg%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.mwdw","x-railway-edge":"atl1","x-railway-request-id":"YVoeQJU9T_SiCizJHn5Ytg"} | body={"rooms":[{"accessible":true,"description":"Aenean porttitor mauris sit amet lacinia molestie. In posuere accumsan aliquet. Maecenas sit amet nisl massa. Interdum et malesuada fames ac ante.","features":["TV","WiFi","Safe"],"image":"/images/room1.jpg","roomName":"101","roomPrice":100,"roomid":1,"type":"Single"},{"accessible":true,"description":"Vestibulum sollicitudin, lectus ac mollis consequat, lorem orci ultrices tellus, eleifend euismod tortor dui egestas erat. Phasellus et ipsum nisl. ","features":["TV","Radio","Safe"],"image":"/images/room2.jpg","roomName":"102","roomPrice":150,"roomid":2,"type":"Double"},{"accessible":true,"description":"Etiam metus metus, fringilla ac sagittis id, consequat vel neque. Nunc commodo quis nisl nec posuere. Etiam at accumsan ex. ","features":["Radio","WiFi","Safe"],"image":"/images/room3.jpg","roomName":"103","roomPrice":225,"roomid":3,"type":"Suite"},{"accessible":true,"description":"Automated API lifecycle room 4d6d5780.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-4d6d5780","roomPrice":175,"roomid":10,"type":"Double"}]}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/booking | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"bookingdates":{"checkin":"2026-11-25","checkout":"2026-11-27"},"depositpaid":false,"email":"api.5b5ab2ed@example.com","firstname":"Api","lastname":"Guest5b5ab2ed","phone":"01234567890","roomid":10}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/booking | status=201 | elapsed_ms=236.2 | headers={"CF-RAY":"a4105cd63ce7d230-DFW","Connection":"keep-alive","Content-Type":"application/json","Date":"Sat, 26 Sep 2026 06:55:22 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=M9Nno8E59gE7mi9SWmBKtBiVEO3CqdeQuZ00GPwTsl9%2FTXJJOVKtCAT8Y5gE5Ojf2JlmqoDL0YcqmS7YWt8eT%2BnqCjRssPQsHSitVF3pIrypADMi%2B7wCuH3RZ9GOpNLopHAVzCY9JNjpIQeJFA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.mwdw","x-railway-edge":"atl1","x-railway-request-id":"9oPFjNKmTCuhq70VjVra_w"} | body={"bookingdates":{"checkin":"2026-11-25","checkout":"2026-11-27"},"bookingid":10,"depositpaid":false,"firstname":"Api","lastname":"Guest5b5ab2ed","roomid":10}
2026-09-26 06:55:22 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/booking | params={"roomid":10} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-09-26 06:55:23 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/booking?roomid=10 | status=200 | elapsed_ms=250.8 | headers={"CF-RAY":"a4105cd7bdb99b88-DFW","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 26 Sep 2026 06:55:23 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=W0387IDGDYEQiLs0ndE%2BmwneWvIp7U7t2EqiUMDSM4wrsPqMapQnXz%2BsPe5UZipH30YEXzoqHj%2Bd%2B4piuYUtfMMJzY6np%2FZ%2FqsteQ5aIgl0vMwg21czw7Py8msZpcuYBLRXgbpmFmkxORYMg6A%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"atl1.1v22","x-railway-edge":"atl1","x-railway-request-id":"oBi46cSWRq6IGedCO8poTA"} | body={"bookings":[{"bookingdates":{"checkin":"2026-11-25","checkout":"2026-11-27"},"bookingid":10,"depositpaid":false,"firstname":"Api","lastname":"Guest5b5ab2ed","roomid":10}]}
2026-09-26 06:55:23 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/booking | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"bookingdates":{"checkin":"2026-11-25","checkout":"2026-11-27"},"depositpaid":false,"email":"overlap.663dda65@example.com","firstname":"Overlap","lastname":"Guest663dda65","phone":"01234567890","roomid":10}
