2026-08-22 02:48:18 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/auth/login | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"password":"<redacted>","username":"admin"}
2026-08-22 02:48:19 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/auth/login | status=200 | elapsed_ms=395.6 | headers={"CF-RAY":"a2ee8ecddc751fa1-SEA","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 22 Aug 2026 02:48:19 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=uut4eyNOZTv%2FnXuVhrPIb8aSszGI5M6gVcx9oMTAQRTGjF9xHeJSP1H5B3JOoG%2Bmy7qmvL3UMWmhsOhMvp4iK02ynORxx5EpYGOfhFnk%2Fx3Rrq1n2OnldXp8jMC9BUv%2BaOv8kbpCikZo3D7ceA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"lax1.v9kt","x-railway-edge":"lax1","x-railway-request-id":"MXDJYuXIRVakLH21npoFkQ"} | body={"token":"<redacted>"}
2026-08-22 02:48:19 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={"accessible":true,"description":"Automated API lifecycle room c3699115.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-c3699115","roomPrice":175,"type":"Double"}
2026-08-22 02:48:19 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=481.6 | headers={"CF-RAY":"a2ee8ed01a5b1fa1-SEA","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 22 Aug 2026 02:48:19 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=0vFrj14BWuNpospXc8emIBfjVYevbh0LQDffaiq9BRqSm9%2BjjzgyXbFkD3cLjSvA5lfqpNQYXfeSivCf3EYc2J8Iz53umcYRaD4scW6ZTCorLi2WYJ5g%2FZaMINRrwRUBRCzpDt3A8fg5s9ULmg%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"lax1.sx7j","x-railway-edge":"lax1","x-railway-request-id":"CkTMUf1SQVOa8yuen6XIxQ"} | body={"success":true}
2026-08-22 02:48:19 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-08-22 02:48:20 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=511.0 | headers={"CF-RAY":"a2ee8ed35dc9d459-SEA","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 22 Aug 2026 02:48:20 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=l9o8eI%2FMs7Ksln0lSbwBvtRUQ6VfTrYIrPvSCGnmZ7dr0Sz7%2BBCU5ancn7GugEIKTG48AdSZ2F9Qb7qWzm5zKIS9slYRz0z8m7iBB0JAIsTvUmzW21T21BrA6J%2FrIzsat8MRhd9UrMkWRh7r0w%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"lax1.e74w","x-railway-edge":"lax1","x-railway-request-id":"ivksIo8DREWDX-prLPU1MQ"} | body={"rooms":[{"accessible":true,"description":"Aenean porttitor mauris sit amet lacinia molestie. In posuere accumsan aliquet. Maecenas sit amet nisl massa. Interdum et malesuada fames ac ante.","features":["TV","WiFi","Safe"],"image":"/images/room1.jpg","roomName":"101","roomPrice":100,"roomid":1,"type":"Single"},{"accessible":true,"description":"Vestibulum sollicitudin, lectus ac mollis consequat, lorem orci ultrices tellus, eleifend euismod tortor dui egestas erat. Phasellus et ipsum nisl. ","features":["TV","Radio","Safe"],"image":"/images/room2.jpg","roomName":"102","roomPrice":150,"roomid":2,"type":"Double"},{"accessible":true,"description":"Etiam metus metus, fringilla ac sagittis id, consequat vel neque. Nunc commodo quis nisl nec posuere. Etiam at accumsan ex. ","features":["Radio","WiFi","Safe"],"image":"/images/room3.jpg","roomName":"103","roomPrice":225,"roomid":3,"type":"Suite"},{"accessible":true,"description":"Automated API lifecycle room c3699115.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-c3699115","roomPrice":175,"roomid":4,"type":"Double"}]}
2026-08-22 02:48:20 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/booking | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"bookingdates":{"checkin":"2026-10-21","checkout":"2026-10-23"},"depositpaid":false,"email":"api.7313a5bf@example.com","firstname":"Api","lastname":"Guest7313a5bf","phone":"01234567890","roomid":4}
2026-08-22 02:48:20 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/booking | status=201 | elapsed_ms=644.5 | headers={"CF-RAY":"a2ee8ed64f19d459-SEA","Connection":"keep-alive","Content-Type":"application/json","Date":"Sat, 22 Aug 2026 02:48:20 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=yBuBY%2BfBHEeeV7203BstovJ1GwexRD36U6R07YnsrviI%2BT9Yqn%2FoEzVDKqT1bc4FtIWeAcjS37v2jCGoq4v6yKVz2ooIxNMtW63ALyKVw8vaaBZZuCKuivdJ1LsPJRCz7j6ckhBY6PcWHj3Sow%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"lax1.ez9k","x-railway-edge":"lax1","x-railway-request-id":"pL9rzGwFTjiiTTIkY53eZw"} | body={"bookingdates":{"checkin":"2026-10-21","checkout":"2026-10-23"},"bookingid":4,"depositpaid":false,"firstname":"Api","lastname":"Guest7313a5bf","roomid":4}
2026-08-22 02:48:20 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/booking | params={"roomid":4} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-08-22 02:48:21 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/booking?roomid=4 | status=200 | elapsed_ms=418.8 | headers={"CF-RAY":"a2ee8eda5a4f1fa1-SEA","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sat, 22 Aug 2026 02:48:21 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=EqIsxV8ph%2B3Kie0GRBBxuc8j2SSABYJjiRhdEYLJUfaImG2Zj1PkcDuciyVc9hv6%2Bz0xU2vE9R4gY39SYsCnl2d8k4RNA0YDjnbkYzKTc1JG9pAXVYOJjkE9SFjjJiwa%2FceWah9gv4DFSsQPzg%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"lax1.v9kt","x-railway-edge":"lax1","x-railway-request-id":"fl-Im67UQCGiTX23WUN5dQ"} | body={"bookings":[{"bookingdates":{"checkin":"2026-10-21","checkout":"2026-10-23"},"bookingid":4,"depositpaid":false,"firstname":"Api","lastname":"Guest7313a5bf","roomid":4}]}
2026-08-22 02:48:21 | INFO     | restful_booker.api.http | HTTP request | method=DELETE | url=https://automationintesting.online/api/booking/4 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-08-22 02:48:21 | INFO     | restful_booker.api.http | HTTP response | method=DELETE | url=https://automationintesting.online/api/booking/4 | status=202 | elapsed_ms=224.4 | headers={"CF-RAY":"a2ee8edd08a71fa1-SEA","Connection":"keep-alive","Content-Length":"0","Date":"Sat, 22 Aug 2026 02:48:21 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=lNtPluglC%2Fbin2jBVbnCX8hczqCSXtJ%2Be1NWoon4nsBIycZOFgcnyGJ%2BqG2Cw10tzXQdnALyBCBbQ4GlSWMhkKkZ%2BQ%2Bo5h8G03WFGAztuev9ubILo8sYzpzzboc84D275qRKQX1kayBSWc5Yjw%3D%3D\"}]}","Server":"cloudflare","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","x-hikari-trace":"lax1.sx7j","x-railway-edge":"lax1","x-railway-request-id":"M2nCNbviTZO9iKRbn6XIxQ"} | body=<empty>
2026-08-22 02:48:21 | INFO     | restful_booker.api.http | HTTP request | method=DELETE | url=https://automationintesting.online/api/room/4 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-08-22 02:48:21 | INFO     | restful_booker.api.http | HTTP response | method=DELETE | url=https://automationintesting.online/api/room/4 | status=202 | elapsed_ms=290.2 | headers={"CF-RAY":"a2ee8ede6c161fa1-SEA","Connection":"keep-alive","Content-Length":"0","Date":"Sat, 22 Aug 2026 02:48:21 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=JHN5l%2FS3OZWXgPFvv829DwltsRnzf2JAF3Ee5iT2nXqG8kpzHUtv6Qti%2F7hQQUnpgrYA2s4VBz4vZnVLdR1vcLZrqtecqYcqoa5BPC3YKaXPyesHSmtZTErou%2Fdwwb1yBJ9KDZdJx%2FJhp9HFDw%3D%3D\"}]}","Server":"cloudflare","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","x-hikari-trace":"lax1.v9kt","x-railway-edge":"lax1","x-railway-request-id":"WfB0qg_aTeKyy3X-wUFZXw"} | body=<empty>
