2026-09-23 07:03:45 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/auth/login | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"password":"<redacted>","username":"admin"}
2026-09-23 07:03:45 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/auth/login | status=200 | elapsed_ms=146.6 | headers={"CF-RAY":"a3f7b0ffa9e07ce6-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Wed, 23 Sep 2026 07:03:45 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=7yCipdTr9DNZ1hk3RfWivKCPNtBOJJV8i4pz6uKZcGuqtLOS9gFPZsT98hEukY5HLbvuYMicPUnLtguSfkzKIrrWC29RaEcQhv8uOVCTzXymCjVnmkJZIKdnJG5SpnOJ8ZfbrQ8W1cYiwtdk6A%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"Pux7stq0TlaLODI9U79b0g"} | body={"token":"<redacted>"}
2026-09-23 07:03:45 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={"accessible":true,"description":"Automated API lifecycle room 6d35fe46.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-6d35fe46","roomPrice":175,"type":"Double"}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=229.0 | headers={"CF-RAY":"a3f7b1006b7b7ce6-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Wed, 23 Sep 2026 07:03:46 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=rY6TW2R27WZVitVPrB2pi9ImKLyYWGjrWo1Q3BaFQJTviFSz%2FUx%2BlGmM0xsJxwxclISNJEQDHOlo67YMh%2Fmq3s68sxPuOG9vUAcPTvzG9UYee5l1X0e2zH8Jyus%2F9uRVvm9TlzXwP93do%2FTIuA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"iakF5yVqQ8ejEz2xBT7zVQ"} | body={"success":true}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=267.1 | headers={"CF-RAY":"a3f7b102098b0604-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Wed, 23 Sep 2026 07:03:46 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=STQThzdmNUSc9cHm7pK%2B75sE4qsAlZg3GpP4JfMJjmqwS3RsD9Hq4b1HHN85pAvpP1g%2BFV1p1ulpKx9Z8ARUCj5vfHVaks9cycJhXeCu0NunkTXjctAC7WATxAOaJbrDstOtig0wwwFZv4%2F9EA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.fp5t","x-railway-edge":"iad1","x-railway-request-id":"I6tlHM4hQyCnKmpCo3UVLg"} | body={"rooms":[{"accessible":true,"description":"Aenean porttitor mauris sit amet lacinia molestie. In posuere accumsan aliquet. Maecenas sit amet nisl massa. Interdum et malesuada fames ac ante.","features":["TV","WiFi","Safe"],"image":"/images/room1.jpg","roomName":"101","roomPrice":100,"roomid":1,"type":"Single"},{"accessible":true,"description":"Vestibulum sollicitudin, lectus ac mollis consequat, lorem orci ultrices tellus, eleifend euismod tortor dui egestas erat. Phasellus et ipsum nisl. ","features":["TV","Radio","Safe"],"image":"/images/room2.jpg","roomName":"102","roomPrice":150,"roomid":2,"type":"Double"},{"accessible":true,"description":"Etiam metus metus, fringilla ac sagittis id, consequat vel neque. Nunc commodo quis nisl nec posuere. Etiam at accumsan ex. ","features":["Radio","WiFi","Safe"],"image":"/images/room3.jpg","roomName":"103","roomPrice":225,"roomid":3,"type":"Suite"},{"accessible":true,"description":"Automated API lifecycle room 6d35fe46.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-6d35fe46","roomPrice":175,"roomid":4,"type":"Double"}]}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/booking | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"bookingdates":{"checkin":"2026-11-22","checkout":"2026-11-24"},"depositpaid":false,"email":"api.f2ec0432@example.com","firstname":"Api","lastname":"Guestf2ec0432","phone":"01234567890","roomid":4}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/booking | status=201 | elapsed_ms=118.3 | headers={"CF-RAY":"a3f7b1038a640604-IAD","Connection":"keep-alive","Content-Type":"application/json","Date":"Wed, 23 Sep 2026 07:03:46 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=iGeN95VoO6cXJtol7%2Bf5mFOK4x4xeRUSzyQBYLzpsPxTAbEE7MsIfg7w2jQltLKQWZ0%2BtbEhkYueDrRrEznpnErNTCrU6EePK75wp%2BM3ncBhvIDz0GCT9za40WxTrIhYDLjm6%2BShANt%2F%2FbmAFA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.fp5t","x-railway-edge":"iad1","x-railway-request-id":"1ToR4YaMQACPU2ImO8poTA"} | body={"bookingdates":{"checkin":"2026-11-22","checkout":"2026-11-24"},"bookingid":12,"depositpaid":false,"firstname":"Api","lastname":"Guestf2ec0432","roomid":4}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/booking | params={"roomid":4} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/booking?roomid=4 | status=200 | elapsed_ms=306.6 | headers={"CF-RAY":"a3f7b1044d357ce6-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Wed, 23 Sep 2026 07:03:46 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=4K%2B62yN3I0cAu3rcSelKpmmK37h3u3myXUFNtYroznippV5GKepKk%2BSZ9OCduRk9eDuAN0yByWJL4JeibK%2F4ssgVdHl4QcMILRsHK0%2FRHsV%2BWgxnib559gN3RQ2G7x58r3%2FvJfazUl%2F%2BBKkDZA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"wY93f7PrRh6WisGWAax-fw"} | body={"bookings":[{"bookingdates":{"checkin":"2026-11-22","checkout":"2026-11-24"},"bookingid":12,"depositpaid":false,"firstname":"Api","lastname":"Guestf2ec0432","roomid":4}]}
2026-09-23 07:03:46 | INFO     | restful_booker.api.http | HTTP request | method=DELETE | url=https://automationintesting.online/api/booking/12 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
